prompt_id,checkpoint,n,q,rho,attack,support_size,selection_combined,statistic,test_rate,relative_l2,cosine_after_attack
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,spike,0.5380859375,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,directional,0.755859375,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,spike,0.49853515625,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,energy,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,directional,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,combined,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,spike,0.068359375,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,energy,0.06591796875,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,directional,0.0625,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,combined,0.0693359375,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,spike,0.06884765625,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,energy,0.06787109375,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,directional,0.06396484375,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,combined,0.06982421875,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,256,0.0,honest,0,,spike,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,256,0.0,honest,0,,energy,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,256,0.0,honest,0,,directional,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,256,0.0,honest,0,,combined,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,256,0.01,fixed_diffuse,15360,0.00390625,spike,0.0,0.010000000000000004,0.9999428806442165
eval_005,prefill__C2,15360,256,0.01,fixed_diffuse,15360,0.00390625,energy,0.0,0.010000000000000004,0.9999428806442165
eval_005,prefill__C2,15360,256,0.01,fixed_diffuse,15360,0.00390625,directional,0.00146484375,0.010000000000000004,0.9999428806442165
eval_005,prefill__C2,15360,256,0.01,fixed_diffuse,15360,0.00390625,combined,0.00146484375,0.010000000000000004,0.9999428806442165
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,spike,0.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,energy,0.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,directional,1.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,combined,1.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.013671875,spike,0.0,0.01,0.999942665334205
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.013671875,energy,0.00048828125,0.01,0.999942665334205
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.013671875,directional,0.01025390625,0.01,0.999942665334205
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.013671875,combined,0.0107421875,0.01,0.999942665334205
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,spike,0.0,0.010000000895545405,0.9999424073799699
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,energy,0.0,0.010000000895545405,0.9999424073799699
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,directional,0.00146484375,0.010000000895545405,0.9999424073799699
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,combined,0.00146484375,0.010000000895545405,0.9999424073799699
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.08203125,spike,0.0,0.020000000000000007,0.9997938490682272
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.08203125,energy,0.0,0.020000000000000007,0.9997938490682272
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.08203125,directional,0.09228515625,0.020000000000000007,0.9997938490682272
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.08203125,combined,0.09228515625,0.020000000000000007,0.9997938490682272
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,spike,0.0,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,energy,0.0,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,directional,1.0,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,combined,1.0,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.22265625,spike,0.2294921875,0.02,0.9997928338029619
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.22265625,energy,0.2294921875,0.02,0.9997928338029619
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.22265625,directional,0.1669921875,0.02,0.9997928338029619
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.22265625,combined,0.2294921875,0.02,0.9997928338029619
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,spike,0.0,0.019999998055731823,0.9997939731228299
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,energy,0.0,0.019999998055731823,0.9997939731228299
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,directional,0.0810546875,0.019999998055731823,0.9997939731228299
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,combined,0.0810546875,0.019999998055731823,0.9997939731228299
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,spike,0.0,0.05000000000000002,0.9987478123041775
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9987478123041775
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,directional,0.4794921875,0.05000000000000002,0.9987478123041775
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9987478123041775
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,spike,0.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,energy,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,directional,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,combined,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,spike,0.22705078125,0.05,0.9987440555151249
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,energy,0.22705078125,0.05,0.9987440555151249
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,directional,0.21142578125,0.05,0.9987440555151249
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,combined,0.22705078125,0.05,0.9987440555151249
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,spike,0.1689453125,0.050000002746035985,0.9987449628650955
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,energy,0.1689453125,0.050000002746035985,0.9987449628650955
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,directional,0.1669921875,0.050000002746035985,0.9987449628650955
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,combined,0.1689453125,0.050000002746035985,0.9987449628650955
eval_005,prefill__C3,15360,64,0.0,honest,0,,spike,0.09033203125,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.0,honest,0,,energy,0.1689453125,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.0,honest,0,,directional,0.01416015625,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.0,honest,0,,combined,0.1806640625,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.224609375,spike,0.08837890625,0.010000000000000004,0.9997010823935252
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.224609375,energy,0.2763671875,0.010000000000000004,0.9997010823935252
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.224609375,directional,0.02099609375,0.010000000000000004,0.9997010823935252
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.224609375,combined,0.28564453125,0.010000000000000004,0.9997010823935252
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.880859375,spike,0.09521484375,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.880859375,energy,0.2783203125,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.880859375,directional,0.85205078125,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.880859375,combined,0.88916015625,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,spike,0.14453125,0.01,0.9997022465016475
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,energy,0.216796875,0.01,0.9997022465016475
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,directional,0.02978515625,0.01,0.9997022465016475
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,combined,0.228515625,0.01,0.9997022465016475
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,15360,0.13671875,spike,0.07958984375,0.009999999849387722,0.9997472417395458
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,15360,0.13671875,energy,0.16357421875,0.009999999849387722,0.9997472417395458
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,15360,0.13671875,directional,0.015625,0.009999999849387722,0.9997472417395458
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,15360,0.13671875,combined,0.173828125,0.009999999849387722,0.9997472417395458
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.794921875,spike,0.11669921875,0.020000000000000007,0.9995487781697564
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.794921875,energy,0.82177734375,0.020000000000000007,0.9995487781697564
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.794921875,directional,0.0517578125,0.020000000000000007,0.9995487781697564
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.794921875,combined,0.82568359375,0.020000000000000007,0.9995487781697564
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,spike,0.123046875,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,energy,0.79052734375,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,directional,1.0,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,combined,1.0,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.201171875,spike,0.1455078125,0.02,0.9995466788795639
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.201171875,energy,0.2197265625,0.02,0.9995466788795639
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.201171875,directional,0.06396484375,0.02,0.9995466788795639
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.201171875,combined,0.23095703125,0.02,0.9995466788795639
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.16015625,spike,0.13525390625,0.020000000740566366,0.9995486970045443
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.16015625,energy,0.212890625,0.020000000740566366,0.9995486970045443
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.16015625,directional,0.04443359375,0.020000000740566366,0.9995486970045443
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.16015625,combined,0.224609375,0.020000000740566366,0.9995486970045443
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,spike,0.1923828125,0.05000000000000002,0.9985059331940793
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9985059331940793
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,directional,0.302734375,0.05000000000000002,0.9985059331940793
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9985059331940793
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,spike,0.23583984375,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,energy,1.0,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,directional,1.0,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,combined,1.0,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,spike,0.1591796875,0.05,0.9984952846130227
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,energy,0.232421875,0.05,0.9984952846130227
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,directional,0.08642578125,0.05,0.9984952846130227
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,combined,0.24365234375,0.05,0.9984952846130227
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,spike,0.15087890625,0.0500000014033355,0.9985016058783664
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,energy,0.22607421875,0.0500000014033355,0.9985016058783664
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,directional,0.0732421875,0.0500000014033355,0.9985016058783664
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,combined,0.23681640625,0.0500000014033355,0.9985016058783664
eval_005,prefill__C3,15360,256,0.0,honest,0,,spike,0.2236328125,0.0,0.9997518144625058
eval_005,prefill__C3,15360,256,0.0,honest,0,,energy,0.42822265625,0.0,0.9997518144625058
eval_005,prefill__C3,15360,256,0.0,honest,0,,directional,0.00244140625,0.0,0.9997518144625058
eval_005,prefill__C3,15360,256,0.0,honest,0,,combined,0.4580078125,0.0,0.9997518144625058
eval_005,prefill__C3,15360,256,0.01,fixed_diffuse,15360,0.833984375,spike,0.236328125,0.010000000000000004,0.999700640835886
eval_005,prefill__C3,15360,256,0.01,fixed_diffuse,15360,0.833984375,energy,0.80419921875,0.010000000000000004,0.999700640835886
eval_005,prefill__C3,15360,256,0.01,fixed_diffuse,15360,0.833984375,directional,0.00390625,0.010000000000000004,0.999700640835886
eval_005,prefill__C3,15360,256,0.01,fixed_diffuse,15360,0.833984375,combined,0.806640625,0.010000000000000004,0.999700640835886
eval_005,prefill__C3,15360,256,0.01,fixed_directional,15360,1.0,spike,0.232421875,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,256,0.01,fixed_directional,15360,1.0,energy,0.79931640625,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,256,0.01,fixed_directional,15360,1.0,directional,1.0,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,256,0.01,fixed_directional,15360,1.0,combined,1.0,0.010000000000000004,0.999717459923118
eval_005,prefill__C3,15360,256,0.01,fixed_sparse16,16,0.607421875,spike,0.3916015625,0.01,0.999702147103952
eval_005,prefill__C3,15360,256,0.01,fixed_sparse16,16,0.607421875,energy,0.5517578125,0.01,0.999702147103952
eval_005,prefill__C3,15360,256,0.01,fixed_sparse16,16,0.607421875,directional,0.00537109375,0.01,0.999702147103952
eval_005,prefill__C3,15360,256,0.01,fixed_sparse16,16,0.607421875,combined,0.57666015625,0.01,0.999702147103952
eval_005,prefill__C3,15360,256,0.01,adaptive_joint,15360,0.095703125,spike,0.09423828125,0.010000001794780139,0.9998425174998379
eval_005,prefill__C3,15360,256,0.01,adaptive_joint,15360,0.095703125,energy,0.048828125,0.010000001794780139,0.9998425174998379
eval_005,prefill__C3,15360,256,0.01,adaptive_joint,15360,0.095703125,directional,0.00048828125,0.010000001794780139,0.9998425174998379
eval_005,prefill__C3,15360,256,0.01,adaptive_joint,15360,0.095703125,combined,0.103515625,0.010000001794780139,0.9998425174998379
eval_005,prefill__C3,15360,256,0.02,fixed_diffuse,15360,1.0,spike,0.2470703125,0.020000000000000007,0.999554863117066
eval_005,prefill__C3,15360,256,0.02,fixed_diffuse,15360,1.0,energy,1.0,0.020000000000000007,0.999554863117066
eval_005,prefill__C3,15360,256,0.02,fixed_diffuse,15360,1.0,directional,0.017578125,0.020000000000000007,0.999554863117066
eval_005,prefill__C3,15360,256,0.02,fixed_diffuse,15360,1.0,combined,1.0,0.020000000000000007,0.999554863117066
eval_005,prefill__C3,15360,256,0.02,fixed_directional,15360,1.0,spike,0.2373046875,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,256,0.02,fixed_directional,15360,1.0,energy,1.0,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,256,0.02,fixed_directional,15360,1.0,directional,1.0,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,256,0.02,fixed_directional,15360,1.0,combined,1.0,0.020000000000000007,0.9996176425235119
eval_005,prefill__C3,15360,256,0.02,fixed_sparse16,16,0.603515625,spike,0.42041015625,0.02,0.9995555791918302
eval_005,prefill__C3,15360,256,0.02,fixed_sparse16,16,0.603515625,energy,0.5673828125,0.02,0.9995555791918302
eval_005,prefill__C3,15360,256,0.02,fixed_sparse16,16,0.603515625,directional,0.029296875,0.02,0.9995555791918302
eval_005,prefill__C3,15360,256,0.02,fixed_sparse16,16,0.603515625,combined,0.59033203125,0.02,0.9995555791918302
eval_005,prefill__C3,15360,256,0.02,adaptive_joint,16,0.6171875,spike,0.384765625,0.02000000150661322,0.9995532023108957
eval_005,prefill__C3,15360,256,0.02,adaptive_joint,16,0.6171875,energy,0.55078125,0.02000000150661322,0.9995532023108957
eval_005,prefill__C3,15360,256,0.02,adaptive_joint,16,0.6171875,directional,0.02587890625,0.02000000150661322,0.9995532023108957
eval_005,prefill__C3,15360,256,0.02,adaptive_joint,16,0.6171875,combined,0.57275390625,0.02000000150661322,0.9995532023108957
eval_005,prefill__C3,15360,256,0.05,fixed_diffuse,15360,1.0,spike,0.37890625,0.05000000000000002,0.9985224404840125
eval_005,prefill__C3,15360,256,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9985224404840125
eval_005,prefill__C3,15360,256,0.05,fixed_diffuse,15360,1.0,directional,0.18701171875,0.05000000000000002,0.9985224404840125
eval_005,prefill__C3,15360,256,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9985224404840125
eval_005,prefill__C3,15360,256,0.05,fixed_directional,15360,1.0,spike,0.48095703125,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,256,0.05,fixed_directional,15360,1.0,energy,1.0,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,256,0.05,fixed_directional,15360,1.0,directional,1.0,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,256,0.05,fixed_directional,15360,1.0,combined,1.0,0.05000000000000002,0.9989477263339687
eval_005,prefill__C3,15360,256,0.05,fixed_sparse16,16,0.595703125,spike,0.39306640625,0.05,0.998500391249344
eval_005,prefill__C3,15360,256,0.05,fixed_sparse16,16,0.595703125,energy,0.55126953125,0.05,0.998500391249344
eval_005,prefill__C3,15360,256,0.05,fixed_sparse16,16,0.595703125,directional,0.19189453125,0.05,0.998500391249344
eval_005,prefill__C3,15360,256,0.05,fixed_sparse16,16,0.595703125,combined,0.5732421875,0.05,0.998500391249344
eval_005,prefill__C3,15360,256,0.05,adaptive_joint,16,0.595703125,spike,0.38427734375,0.05000000086965548,0.9985106692933426
eval_005,prefill__C3,15360,256,0.05,adaptive_joint,16,0.595703125,energy,0.55029296875,0.05000000086965548,0.9985106692933426
eval_005,prefill__C3,15360,256,0.05,adaptive_joint,16,0.595703125,directional,0.12744140625,0.05000000086965548,0.9985106692933426
eval_005,prefill__C3,15360,256,0.05,adaptive_joint,16,0.595703125,combined,0.57568359375,0.05000000086965548,0.9985106692933426
