pair_id,pair_label,variant,family,tolerance_mode,percentile,tolerance_scale,token_samples,channel_samples,projection_dim,signature_scalars_per_checkpoint,signature_bytes_per_checkpoint_fp32,calib_honest_hetero_fpr,calib_tamper_tpr,calib_tamper_locacc,calib_prompt_count
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.0,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.0,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.0,0.5,16,0,4,64,256,0.2,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.0,1.0,16,0,4,64,256,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.0,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.0,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.5,0.5,16,0,4,64,256,0.525,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.5,1.0,16,0,4,64,256,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.5,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.5,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.5,0.5,16,0,4,64,256,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.5,1.0,16,0,4,64,256,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.5,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.5,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.9,0.5,16,0,4,64,256,0.475,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.9,1.0,16,0,4,64,256,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.9,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.9,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.9,0.5,16,0,4,64,256,0.05,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.9,1.0,16,0,4,64,256,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.9,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.9,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.95,0.5,16,0,4,64,256,0.475,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.95,1.0,16,0,4,64,256,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.95,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.95,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.95,0.5,16,0,4,64,256,0.05,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.95,1.0,16,0,4,64,256,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.95,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.95,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.99,0.5,16,0,4,64,256,0.475,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.99,1.0,16,0,4,64,256,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.99,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,checkpoint_specific,99.99,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.99,0.5,16,0,4,64,256,0.05,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.99,1.0,16,0,4,64,256,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.99,1.5,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,global_shared,99.99,2.0,16,0,4,64,256,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.0,0.5,16,0,8,128,512,0.975,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.0,1.0,16,0,8,128,512,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.0,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.0,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.0,0.5,16,0,8,128,512,0.75,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.0,1.0,16,0,8,128,512,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.0,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.0,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.5,0.5,16,0,8,128,512,0.975,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.5,1.0,16,0,8,128,512,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.5,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.5,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.5,0.5,16,0,8,128,512,0.75,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.5,1.0,16,0,8,128,512,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.5,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.5,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.9,0.5,16,0,8,128,512,0.95,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.9,1.0,16,0,8,128,512,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.9,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.9,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.9,0.5,16,0,8,128,512,0.75,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.9,1.0,16,0,8,128,512,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.9,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.9,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.95,0.5,16,0,8,128,512,0.95,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.95,1.0,16,0,8,128,512,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.95,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.95,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.95,0.5,16,0,8,128,512,0.75,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.95,1.0,16,0,8,128,512,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.95,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.95,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.99,0.5,16,0,8,128,512,0.95,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.99,1.0,16,0,8,128,512,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.99,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,checkpoint_specific,99.99,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.99,0.5,16,0,8,128,512,0.75,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.99,1.0,16,0,8,128,512,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.99,1.5,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,global_shared,99.99,2.0,16,0,8,128,512,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.0,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.0,1.0,16,0,16,256,1024,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.0,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.0,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.0,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.0,1.0,16,0,16,256,1024,0.05,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.0,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.0,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.5,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.5,1.0,16,0,16,256,1024,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.5,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.5,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.5,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.5,1.0,16,0,16,256,1024,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.5,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.5,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.9,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.9,1.0,16,0,16,256,1024,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.9,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.9,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.9,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.9,1.0,16,0,16,256,1024,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.9,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.9,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.95,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.95,1.0,16,0,16,256,1024,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.95,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.95,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.95,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.95,1.0,16,0,16,256,1024,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.95,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.95,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.99,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.99,1.0,16,0,16,256,1024,0.075,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.99,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,checkpoint_specific,99.99,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.99,0.5,16,0,16,256,1024,1.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.99,1.0,16,0,16,256,1024,0.025,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.99,1.5,16,0,16,256,1024,0.0,1.0,1.0,40
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,global_shared,99.99,2.0,16,0,16,256,1024,0.0,1.0,1.0,40
