prompt_id,checkpoint,n,q,rho,attack,support_size,selection_combined,statistic,test_rate,relative_l2,cosine_after_attack
eval_005,prefill__C1,15360,64,0.05,fixed_sparse16,16,0.0625,directional,0.07373046875,0.05,0.9987436614486395
eval_005,prefill__C1,15360,64,0.05,fixed_sparse16,16,0.0625,combined,0.07763671875,0.05,0.9987436614486395
eval_005,prefill__C1,15360,64,0.05,adaptive_joint,16,0.03125,spike,0.0576171875,0.05000000231372748,0.9987449866915645
eval_005,prefill__C1,15360,64,0.05,adaptive_joint,16,0.03125,energy,0.05810546875,0.05000000231372748,0.9987449866915645
eval_005,prefill__C1,15360,64,0.05,adaptive_joint,16,0.03125,directional,0.05810546875,0.05000000231372748,0.9987449866915645
eval_005,prefill__C1,15360,64,0.05,adaptive_joint,16,0.03125,combined,0.060546875,0.05000000231372748,0.9987449866915645
eval_005,prefill__C1,15360,128,0.0,honest,0,,spike,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,128,0.0,honest,0,,energy,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,128,0.0,honest,0,,directional,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,128,0.0,honest,0,,combined,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,128,0.01,fixed_diffuse,15360,0.0,spike,0.0,0.010000000000000004,0.999943420273473
eval_005,prefill__C1,15360,128,0.01,fixed_diffuse,15360,0.0,energy,0.0,0.010000000000000004,0.999943420273473
eval_005,prefill__C1,15360,128,0.01,fixed_diffuse,15360,0.0,directional,0.0,0.010000000000000004,0.999943420273473
eval_005,prefill__C1,15360,128,0.01,fixed_diffuse,15360,0.0,combined,0.0,0.010000000000000004,0.999943420273473
eval_005,prefill__C1,15360,128,0.01,fixed_directional,15347,1.0,spike,0.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,128,0.01,fixed_directional,15347,1.0,energy,0.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,128,0.01,fixed_directional,15347,1.0,directional,1.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,128,0.01,fixed_directional,15347,1.0,combined,1.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,128,0.01,fixed_sparse16,16,0.001953125,spike,0.0,0.01,0.9999426766512076
eval_005,prefill__C1,15360,128,0.01,fixed_sparse16,16,0.001953125,energy,0.0,0.01,0.9999426766512076
eval_005,prefill__C1,15360,128,0.01,fixed_sparse16,16,0.001953125,directional,0.00439453125,0.01,0.9999426766512076
eval_005,prefill__C1,15360,128,0.01,fixed_sparse16,16,0.001953125,combined,0.00439453125,0.01,0.9999426766512076
eval_005,prefill__C1,15360,128,0.01,adaptive_joint,256,0.0,spike,0.0,0.010000000150123315,0.9999428908594631
eval_005,prefill__C1,15360,128,0.01,adaptive_joint,256,0.0,energy,0.0,0.010000000150123315,0.9999428908594631
eval_005,prefill__C1,15360,128,0.01,adaptive_joint,256,0.0,directional,0.0,0.010000000150123315,0.9999428908594631
eval_005,prefill__C1,15360,128,0.01,adaptive_joint,256,0.0,combined,0.0,0.010000000150123315,0.9999428908594631
eval_005,prefill__C1,15360,128,0.02,fixed_diffuse,15360,0.02734375,spike,0.0,0.020000000000000007,0.9997933997966059
eval_005,prefill__C1,15360,128,0.02,fixed_diffuse,15360,0.02734375,energy,0.0,0.020000000000000007,0.9997933997966059
eval_005,prefill__C1,15360,128,0.02,fixed_diffuse,15360,0.02734375,directional,0.02294921875,0.020000000000000007,0.9997933997966059
eval_005,prefill__C1,15360,128,0.02,fixed_diffuse,15360,0.02734375,combined,0.02294921875,0.020000000000000007,0.9997933997966059
eval_005,prefill__C1,15360,128,0.02,fixed_directional,15347,1.0,spike,0.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,128,0.02,fixed_directional,15347,1.0,energy,0.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,128,0.02,fixed_directional,15347,1.0,directional,1.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,128,0.02,fixed_directional,15347,1.0,combined,1.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,128,0.02,fixed_sparse16,16,0.109375,spike,0.12451171875,0.02,0.9997923797543933
eval_005,prefill__C1,15360,128,0.02,fixed_sparse16,16,0.109375,energy,0.12451171875,0.02,0.9997923797543933
eval_005,prefill__C1,15360,128,0.02,fixed_sparse16,16,0.109375,directional,0.11865234375,0.02,0.9997923797543933
eval_005,prefill__C1,15360,128,0.02,fixed_sparse16,16,0.109375,combined,0.12451171875,0.02,0.9997923797543933
eval_005,prefill__C1,15360,128,0.02,adaptive_joint,256,0.017578125,spike,0.0,0.020000001704322715,0.9997940638816306
eval_005,prefill__C1,15360,128,0.02,adaptive_joint,256,0.017578125,energy,0.00048828125,0.020000001704322715,0.9997940638816306
eval_005,prefill__C1,15360,128,0.02,adaptive_joint,256,0.017578125,directional,0.0302734375,0.020000001704322715,0.9997940638816306
eval_005,prefill__C1,15360,128,0.02,adaptive_joint,256,0.017578125,combined,0.03076171875,0.020000001704322715,0.9997940638816306
eval_005,prefill__C1,15360,128,0.05,fixed_diffuse,15360,1.0,spike,0.0,0.05000000000000002,0.9987464747491942
eval_005,prefill__C1,15360,128,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9987464747491942
eval_005,prefill__C1,15360,128,0.05,fixed_diffuse,15360,1.0,directional,0.35205078125,0.05000000000000002,0.9987464747491942
eval_005,prefill__C1,15360,128,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9987464747491942
eval_005,prefill__C1,15360,128,0.05,fixed_directional,15347,1.0,spike,0.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,128,0.05,fixed_directional,15347,1.0,energy,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,128,0.05,fixed_directional,15347,1.0,directional,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,128,0.05,fixed_directional,15347,1.0,combined,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,128,0.05,fixed_sparse16,16,0.115234375,spike,0.12060546875,0.05,0.9987451570152862
eval_005,prefill__C1,15360,128,0.05,fixed_sparse16,16,0.115234375,energy,0.12060546875,0.05,0.9987451570152862
eval_005,prefill__C1,15360,128,0.05,fixed_sparse16,16,0.115234375,directional,0.11572265625,0.05,0.9987451570152862
eval_005,prefill__C1,15360,128,0.05,fixed_sparse16,16,0.115234375,combined,0.12060546875,0.05,0.9987451570152862
eval_005,prefill__C1,15360,128,0.05,adaptive_joint,16,0.08984375,spike,0.123046875,0.05000000337132234,0.9987472070311078
eval_005,prefill__C1,15360,128,0.05,adaptive_joint,16,0.08984375,energy,0.123046875,0.05000000337132234,0.9987472070311078
eval_005,prefill__C1,15360,128,0.05,adaptive_joint,16,0.08984375,directional,0.1220703125,0.05000000337132234,0.9987472070311078
eval_005,prefill__C1,15360,128,0.05,adaptive_joint,16,0.08984375,combined,0.123046875,0.05000000337132234,0.9987472070311078
eval_005,prefill__C1,15360,256,0.0,honest,0,,spike,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,256,0.0,honest,0,,energy,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,256,0.0,honest,0,,directional,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,256,0.0,honest,0,,combined,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,256,0.01,fixed_diffuse,15360,0.0,spike,0.0,0.010000000000000004,0.9999427498423341
eval_005,prefill__C1,15360,256,0.01,fixed_diffuse,15360,0.0,energy,0.0,0.010000000000000004,0.9999427498423341
eval_005,prefill__C1,15360,256,0.01,fixed_diffuse,15360,0.0,directional,0.00146484375,0.010000000000000004,0.9999427498423341
eval_005,prefill__C1,15360,256,0.01,fixed_diffuse,15360,0.0,combined,0.00146484375,0.010000000000000004,0.9999427498423341
eval_005,prefill__C1,15360,256,0.01,fixed_directional,15347,1.0,spike,0.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,256,0.01,fixed_directional,15347,1.0,energy,0.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,256,0.01,fixed_directional,15347,1.0,directional,1.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,256,0.01,fixed_directional,15347,1.0,combined,1.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,256,0.01,fixed_sparse16,16,0.009765625,spike,0.0,0.01,0.9999429608313816
eval_005,prefill__C1,15360,256,0.01,fixed_sparse16,16,0.009765625,energy,0.0009765625,0.01,0.9999429608313816
eval_005,prefill__C1,15360,256,0.01,fixed_sparse16,16,0.009765625,directional,0.015625,0.01,0.9999429608313816
eval_005,prefill__C1,15360,256,0.01,fixed_sparse16,16,0.009765625,combined,0.01611328125,0.01,0.9999429608313816
eval_005,prefill__C1,15360,256,0.01,adaptive_joint,15360,0.0,spike,0.0,0.010000002026433506,0.9999426201916221
eval_005,prefill__C1,15360,256,0.01,adaptive_joint,15360,0.0,energy,0.0,0.010000002026433506,0.9999426201916221
eval_005,prefill__C1,15360,256,0.01,adaptive_joint,15360,0.0,directional,0.00439453125,0.010000002026433506,0.9999426201916221
eval_005,prefill__C1,15360,256,0.01,adaptive_joint,15360,0.0,combined,0.00439453125,0.010000002026433506,0.9999426201916221
eval_005,prefill__C1,15360,256,0.02,fixed_diffuse,15360,0.138671875,spike,0.0,0.020000000000000007,0.9997934893424523
eval_005,prefill__C1,15360,256,0.02,fixed_diffuse,15360,0.138671875,energy,0.0,0.020000000000000007,0.9997934893424523
eval_005,prefill__C1,15360,256,0.02,fixed_diffuse,15360,0.138671875,directional,0.11572265625,0.020000000000000007,0.9997934893424523
eval_005,prefill__C1,15360,256,0.02,fixed_diffuse,15360,0.138671875,combined,0.11572265625,0.020000000000000007,0.9997934893424523
eval_005,prefill__C1,15360,256,0.02,fixed_directional,15347,1.0,spike,0.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,256,0.02,fixed_directional,15347,1.0,energy,0.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,256,0.02,fixed_directional,15347,1.0,directional,1.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,256,0.02,fixed_directional,15347,1.0,combined,1.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,256,0.02,fixed_sparse16,16,0.232421875,spike,0.2392578125,0.02,0.9997915705813094
eval_005,prefill__C1,15360,256,0.02,fixed_sparse16,16,0.232421875,energy,0.2392578125,0.02,0.9997915705813094
eval_005,prefill__C1,15360,256,0.02,fixed_sparse16,16,0.232421875,directional,0.20458984375,0.02,0.9997915705813094
eval_005,prefill__C1,15360,256,0.02,fixed_sparse16,16,0.232421875,combined,0.2392578125,0.02,0.9997915705813094
eval_005,prefill__C1,15360,256,0.02,adaptive_joint,15360,0.103515625,spike,0.0,0.02000000183374241,0.9997928979082279
eval_005,prefill__C1,15360,256,0.02,adaptive_joint,15360,0.103515625,energy,0.0,0.02000000183374241,0.9997928979082279
eval_005,prefill__C1,15360,256,0.02,adaptive_joint,15360,0.103515625,directional,0.09521484375,0.02000000183374241,0.9997928979082279
eval_005,prefill__C1,15360,256,0.02,adaptive_joint,15360,0.103515625,combined,0.09521484375,0.02000000183374241,0.9997928979082279
eval_005,prefill__C1,15360,256,0.05,fixed_diffuse,15360,1.0,spike,0.0,0.05000000000000002,0.9987446689362106
eval_005,prefill__C1,15360,256,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9987446689362106
eval_005,prefill__C1,15360,256,0.05,fixed_diffuse,15360,1.0,directional,0.5107421875,0.05000000000000002,0.9987446689362106
eval_005,prefill__C1,15360,256,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9987446689362106
eval_005,prefill__C1,15360,256,0.05,fixed_directional,15347,1.0,spike,0.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,256,0.05,fixed_directional,15347,1.0,energy,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,256,0.05,fixed_directional,15347,1.0,directional,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,256,0.05,fixed_directional,15347,1.0,combined,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,256,0.05,fixed_sparse16,16,0.208984375,spike,0.24072265625,0.05,0.9987460037870465
eval_005,prefill__C1,15360,256,0.05,fixed_sparse16,16,0.208984375,energy,0.24072265625,0.05,0.9987460037870465
eval_005,prefill__C1,15360,256,0.05,fixed_sparse16,16,0.208984375,directional,0.22802734375,0.05,0.9987460037870465
eval_005,prefill__C1,15360,256,0.05,fixed_sparse16,16,0.208984375,combined,0.24072265625,0.05,0.9987460037870465
eval_005,prefill__C1,15360,256,0.05,adaptive_joint,16,0.19140625,spike,0.18212890625,0.050000006186104395,0.9987425671386401
eval_005,prefill__C1,15360,256,0.05,adaptive_joint,16,0.19140625,energy,0.18212890625,0.050000006186104395,0.9987425671386401
eval_005,prefill__C1,15360,256,0.05,adaptive_joint,16,0.19140625,directional,0.1787109375,0.050000006186104395,0.9987425671386401
eval_005,prefill__C1,15360,256,0.05,adaptive_joint,16,0.19140625,combined,0.1826171875,0.050000006186104395,0.9987425671386401
eval_005,prefill__C1,15360,512,0.0,honest,0,,spike,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,512,0.0,honest,0,,energy,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,512,0.0,honest,0,,directional,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,512,0.0,honest,0,,combined,0.0,0.0,0.9999929503297903
eval_005,prefill__C1,15360,512,0.01,fixed_diffuse,15360,0.009765625,spike,0.0,0.010000000000000004,0.9999430937262759
eval_005,prefill__C1,15360,512,0.01,fixed_diffuse,15360,0.009765625,energy,0.0,0.010000000000000004,0.9999430937262759
eval_005,prefill__C1,15360,512,0.01,fixed_diffuse,15360,0.009765625,directional,0.00927734375,0.010000000000000004,0.9999430937262759
eval_005,prefill__C1,15360,512,0.01,fixed_diffuse,15360,0.009765625,combined,0.00927734375,0.010000000000000004,0.9999430937262759
eval_005,prefill__C1,15360,512,0.01,fixed_directional,15347,1.0,spike,0.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,512,0.01,fixed_directional,15347,1.0,energy,0.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,512,0.01,fixed_directional,15347,1.0,directional,1.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,512,0.01,fixed_directional,15347,1.0,combined,1.0,0.010000000000000002,0.999944627952004
eval_005,prefill__C1,15360,512,0.01,fixed_sparse16,16,0.021484375,spike,0.0,0.01,0.9999427222475556
eval_005,prefill__C1,15360,512,0.01,fixed_sparse16,16,0.021484375,energy,0.00146484375,0.01,0.9999427222475556
eval_005,prefill__C1,15360,512,0.01,fixed_sparse16,16,0.021484375,directional,0.021484375,0.01,0.9999427222475556
eval_005,prefill__C1,15360,512,0.01,fixed_sparse16,16,0.021484375,combined,0.02294921875,0.01,0.9999427222475556
eval_005,prefill__C1,15360,512,0.01,adaptive_joint,15360,0.0,spike,0.0,0.010000002574483758,0.9999433711869719
eval_005,prefill__C1,15360,512,0.01,adaptive_joint,15360,0.0,energy,0.0,0.010000002574483758,0.9999433711869719
eval_005,prefill__C1,15360,512,0.01,adaptive_joint,15360,0.0,directional,0.00537109375,0.010000002574483758,0.9999433711869719
eval_005,prefill__C1,15360,512,0.01,adaptive_joint,15360,0.0,combined,0.00537109375,0.010000002574483758,0.9999433711869719
eval_005,prefill__C1,15360,512,0.02,fixed_diffuse,15360,0.16796875,spike,0.0,0.020000000000000007,0.9997934763856047
eval_005,prefill__C1,15360,512,0.02,fixed_diffuse,15360,0.16796875,energy,0.0,0.020000000000000007,0.9997934763856047
eval_005,prefill__C1,15360,512,0.02,fixed_diffuse,15360,0.16796875,directional,0.1572265625,0.020000000000000007,0.9997934763856047
eval_005,prefill__C1,15360,512,0.02,fixed_diffuse,15360,0.16796875,combined,0.1572265625,0.020000000000000007,0.9997934763856047
eval_005,prefill__C1,15360,512,0.02,fixed_directional,15347,1.0,spike,0.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,512,0.02,fixed_directional,15347,1.0,energy,0.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,512,0.02,fixed_directional,15347,1.0,directional,1.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,512,0.02,fixed_directional,15347,1.0,combined,1.0,0.020000000000000004,0.9997965335626109
eval_005,prefill__C1,15360,512,0.02,fixed_sparse16,16,0.404296875,spike,0.40869140625,0.02,0.9997938732671104
eval_005,prefill__C1,15360,512,0.02,fixed_sparse16,16,0.404296875,energy,0.40869140625,0.02,0.9997938732671104
eval_005,prefill__C1,15360,512,0.02,fixed_sparse16,16,0.404296875,directional,0.20556640625,0.02,0.9997938732671104
eval_005,prefill__C1,15360,512,0.02,fixed_sparse16,16,0.404296875,combined,0.40869140625,0.02,0.9997938732671104
eval_005,prefill__C1,15360,512,0.02,adaptive_joint,15360,0.111328125,spike,0.0,0.02000000161162929,0.9997946268631664
eval_005,prefill__C1,15360,512,0.02,adaptive_joint,15360,0.111328125,energy,0.0,0.02000000161162929,0.9997946268631664
eval_005,prefill__C1,15360,512,0.02,adaptive_joint,15360,0.111328125,directional,0.14794921875,0.02000000161162929,0.9997946268631664
eval_005,prefill__C1,15360,512,0.02,adaptive_joint,15360,0.111328125,combined,0.14794921875,0.02000000161162929,0.9997946268631664
eval_005,prefill__C1,15360,512,0.05,fixed_diffuse,15360,1.0,spike,0.0,0.05000000000000002,0.9987478232347029
eval_005,prefill__C1,15360,512,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9987478232347029
eval_005,prefill__C1,15360,512,0.05,fixed_diffuse,15360,1.0,directional,0.5810546875,0.05000000000000002,0.9987478232347029
eval_005,prefill__C1,15360,512,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9987478232347029
eval_005,prefill__C1,15360,512,0.05,fixed_directional,15347,1.0,spike,0.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,512,0.05,fixed_directional,15347,1.0,energy,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,512,0.05,fixed_directional,15347,1.0,directional,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,512,0.05,fixed_directional,15347,1.0,combined,1.0,0.05000000000000002,0.9987566978572957
eval_005,prefill__C1,15360,512,0.05,fixed_sparse16,16,0.419921875,spike,0.41845703125,0.05,0.9987432214284527
eval_005,prefill__C1,15360,512,0.05,fixed_sparse16,16,0.419921875,energy,0.41845703125,0.05,0.9987432214284527
eval_005,prefill__C1,15360,512,0.05,fixed_sparse16,16,0.419921875,directional,0.37109375,0.05,0.9987432214284527
eval_005,prefill__C1,15360,512,0.05,fixed_sparse16,16,0.419921875,combined,0.41845703125,0.05,0.9987432214284527
eval_005,prefill__C1,15360,512,0.05,adaptive_joint,16,0.345703125,spike,0.35302734375,0.050000003331079644,0.9987454962946761
eval_005,prefill__C1,15360,512,0.05,adaptive_joint,16,0.345703125,energy,0.35302734375,0.050000003331079644,0.9987454962946761
eval_005,prefill__C1,15360,512,0.05,adaptive_joint,16,0.345703125,directional,0.3349609375,0.050000003331079644,0.9987454962946761
eval_005,prefill__C1,15360,512,0.05,adaptive_joint,16,0.345703125,combined,0.35302734375,0.050000003331079644,0.9987454962946761
eval_005,prefill__C2,15360,64,0.0,honest,0,,spike,0.0048828125,0.0,0.9999927080218672
eval_005,prefill__C2,15360,64,0.0,honest,0,,energy,0.00244140625,0.0,0.9999927080218672
eval_005,prefill__C2,15360,64,0.0,honest,0,,directional,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,64,0.0,honest,0,,combined,0.005859375,0.0,0.9999927080218672
eval_005,prefill__C2,15360,64,0.01,fixed_diffuse,15360,1.0,spike,0.0,0.010000000000000004,0.9999434940662301
eval_005,prefill__C2,15360,64,0.01,fixed_diffuse,15360,1.0,energy,1.0,0.010000000000000004,0.9999434940662301
eval_005,prefill__C2,15360,64,0.01,fixed_diffuse,15360,1.0,directional,0.150390625,0.010000000000000004,0.9999434940662301
eval_005,prefill__C2,15360,64,0.01,fixed_diffuse,15360,1.0,combined,1.0,0.010000000000000004,0.9999434940662301
eval_005,prefill__C2,15360,64,0.01,fixed_directional,15346,1.0,spike,0.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,64,0.01,fixed_directional,15346,1.0,energy,1.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,64,0.01,fixed_directional,15346,1.0,directional,1.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,64,0.01,fixed_directional,15346,1.0,combined,1.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,64,0.01,fixed_sparse16,16,0.0625,spike,0.0703125,0.01,0.9999424538287833
eval_005,prefill__C2,15360,64,0.01,fixed_sparse16,16,0.0625,energy,0.0673828125,0.01,0.9999424538287833
eval_005,prefill__C2,15360,64,0.01,fixed_sparse16,16,0.0625,directional,0.06396484375,0.01,0.9999424538287833
eval_005,prefill__C2,15360,64,0.01,fixed_sparse16,16,0.0625,combined,0.07080078125,0.01,0.9999424538287833
eval_005,prefill__C2,15360,64,0.01,adaptive_joint,16,0.037109375,spike,0.05908203125,0.010000000129570273,0.9999427885307776
eval_005,prefill__C2,15360,64,0.01,adaptive_joint,16,0.037109375,energy,0.056640625,0.010000000129570273,0.9999427885307776
eval_005,prefill__C2,15360,64,0.01,adaptive_joint,16,0.037109375,directional,0.0517578125,0.010000000129570273,0.9999427885307776
eval_005,prefill__C2,15360,64,0.01,adaptive_joint,16,0.037109375,combined,0.06005859375,0.010000000129570273,0.9999427885307776
eval_005,prefill__C2,15360,64,0.02,fixed_diffuse,15360,1.0,spike,0.017578125,0.020000000000000007,0.9997926132917779
eval_005,prefill__C2,15360,64,0.02,fixed_diffuse,15360,1.0,energy,1.0,0.020000000000000007,0.9997926132917779
eval_005,prefill__C2,15360,64,0.02,fixed_diffuse,15360,1.0,directional,0.48046875,0.020000000000000007,0.9997926132917779
eval_005,prefill__C2,15360,64,0.02,fixed_diffuse,15360,1.0,combined,1.0,0.020000000000000007,0.9997926132917779
eval_005,prefill__C2,15360,64,0.02,fixed_directional,15346,1.0,spike,0.0126953125,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,64,0.02,fixed_directional,15346,1.0,energy,1.0,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,64,0.02,fixed_directional,15346,1.0,directional,1.0,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,64,0.02,fixed_directional,15346,1.0,combined,1.0,0.019999999999999993,0.9997960713502064
eval_005,prefill__C2,15360,64,0.02,fixed_sparse16,16,0.0625,spike,0.06591796875,0.02,0.999792784437532
eval_005,prefill__C2,15360,64,0.02,fixed_sparse16,16,0.0625,energy,0.0634765625,0.02,0.999792784437532
eval_005,prefill__C2,15360,64,0.02,fixed_sparse16,16,0.0625,directional,0.06005859375,0.02,0.999792784437532
eval_005,prefill__C2,15360,64,0.02,fixed_sparse16,16,0.0625,combined,0.06689453125,0.02,0.999792784437532
eval_005,prefill__C2,15360,64,0.02,adaptive_joint,16,0.064453125,spike,0.07373046875,0.02000000116902308,0.9997934601323247
eval_005,prefill__C2,15360,64,0.02,adaptive_joint,16,0.064453125,energy,0.0712890625,0.02000000116902308,0.9997934601323247
eval_005,prefill__C2,15360,64,0.02,adaptive_joint,16,0.064453125,directional,0.06591796875,0.02000000116902308,0.9997934601323247
eval_005,prefill__C2,15360,64,0.02,adaptive_joint,16,0.064453125,combined,0.07470703125,0.02000000116902308,0.9997934601323247
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,spike,0.5380859375,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,directional,0.755859375,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000002,0.9987479459588926
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,spike,0.49853515625,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,energy,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,directional,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_directional,15346,1.0,combined,1.0,0.05000000000000002,0.9987575805696649
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,spike,0.068359375,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,energy,0.06591796875,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,directional,0.0625,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,fixed_sparse16,16,0.060546875,combined,0.0693359375,0.05,0.9987454617953808
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,spike,0.06884765625,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,energy,0.06787109375,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,directional,0.06396484375,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,64,0.05,adaptive_joint,16,0.056640625,combined,0.06982421875,0.05000000419291318,0.998744918662383
eval_005,prefill__C2,15360,128,0.0,honest,0,,spike,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,128,0.0,honest,0,,energy,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,128,0.0,honest,0,,directional,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,128,0.0,honest,0,,combined,0.0,0.0,0.9999927080218672
eval_005,prefill__C2,15360,128,0.01,fixed_diffuse,15360,0.0,spike,0.0,0.010000000000000004,0.9999428104350591
eval_005,prefill__C2,15360,128,0.01,fixed_diffuse,15360,0.0,energy,0.0,0.010000000000000004,0.9999428104350591
eval_005,prefill__C2,15360,128,0.01,fixed_diffuse,15360,0.0,directional,0.0,0.010000000000000004,0.9999428104350591
eval_005,prefill__C2,15360,128,0.01,fixed_diffuse,15360,0.0,combined,0.0,0.010000000000000004,0.9999428104350591
eval_005,prefill__C2,15360,128,0.01,fixed_directional,15346,1.0,spike,0.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,128,0.01,fixed_directional,15346,1.0,energy,0.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,128,0.01,fixed_directional,15346,1.0,directional,1.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,128,0.01,fixed_directional,15346,1.0,combined,1.0,0.009999999999999997,0.9999442093704596
eval_005,prefill__C2,15360,128,0.01,fixed_sparse16,16,0.001953125,spike,0.0,0.01,0.9999428880759454
eval_005,prefill__C2,15360,128,0.01,fixed_sparse16,16,0.001953125,energy,0.0,0.01,0.9999428880759454
eval_005,prefill__C2,15360,128,0.01,fixed_sparse16,16,0.001953125,directional,0.005859375,0.01,0.9999428880759454
eval_005,prefill__C2,15360,128,0.01,fixed_sparse16,16,0.001953125,combined,0.005859375,0.01,0.9999428880759454
